Dates,Temperature,Humidity,Pressure,Air Quality
30-04-2018,218,182,4,2
01-05-2018,?,182,3,2
02-05-2018,.,439,,0
03-05-2018,2439,53,5,1
04-05-2018,824,444,5,
05-05-2018,1744,.,5,1
06-05-2018,786,.,5,1
07-05-2018,1326,309,.,1
08-05-2018,1804,188,.,2
09-05-2018,?,420,0,1
10-05-2018,2524,433,1,0
11-05-2018,2945,149,.,0
12-05-2018,.,531,1,1
13-05-2018,1318,360,3,2
14-05-2018,.,435,,2
15-05-2018,.,259,4,0
16-05-2018,.,.,.,.
17-05-2018,2200,325,3,2
18-05-2018,1722,523,.,2
19-05-2018,766,535,3,2
